tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	bonduca	1h4	1h6	2h6	3h6	he8
40000005982	50000006277	sp	4	7	nations	NNS	L+H*	S @ n z	0	H-L%	4	0	0.13933	0.21954	0.19873	0.08380	0.35861
40000005982	50000006277	sp	4	7	,	,				H-L%	4	0	0.19276	0.14176	0.21078	0.19814	0.25656
40000005982	50000006277	sp	4	8	the	DT		D @	0	H-L%	4	0	0.19802	0.14283	0.19444	0.17014	0.29458
40000005982	50000006277	sp	4	8	seas	NNS	L+H*	s i z	1	H-L%	4	0	0.16456	0.21643	0.15833	0.11679	0.34388
40000005982	50000006277	sp	4	8	,	,				H-L%	4	0	0.17679	0.41955	0.16837	0.09478	0.14051
40000005982	50000006277	sp	4	9	and	CC		{ n d	1	H-L%	4	0	0.10213	0.57853	0.11977	0.07308	0.12650
40000005982	50000006277	sp	4	9	unfrequented	JJ	L+H*	@ n	0	H-L%	4	0	0.11225	0.22070	0.34075	0.15724	0.16905
40000005982	50000006277	sp	4	9	unfrequented	JJ	L+H*	f r E k	1	H-L%	4	0	0.08862	0.28577	0.26991	0.12576	0.22995
40000005982	50000006277	sp	4	9	unfrequented	JJ	L+H*	w @ n	0	H-L%	4	0	0.07859	0.53113	0.21150	0.05421	0.12457
40000005982	50000006277	sp	4	9	unfrequented	JJ	L+H*	t I d	0	H-L%	4	0	0.01635	0.88840	0.04519	0.02277	0.02728
40000005982	50000006277	sp	4	9	deserts	NNS	L+H*	d I	0	H-L%	4	0	0.01839	0.90819	0.03843	0.01863	0.01637
40000005982	50000006277	sp	4	9	deserts	NNS	L+H*	z r= t s	1	H-L%	4	0	0.06962	0.73406	0.08435	0.03637	0.07560
40000005982	50000006277	sp	4	9	,	,				H-L%	4	0	0.18978	0.19676	0.33656	0.07572	0.20118
40000005982	50000006277	sp	4	10	where	WRB		w E r	1	H-L%	4	0	0.20708	0.15792	0.29582	0.13479	0.20439
40000005982	50000006277	sp	4	10	the	DT		D @	0	H-L%	4	0	0.36826	0.11628	0.17820	0.14316	0.19411
40000005982	50000006277	sp	4	10	snow	NN	L+H*	s n @U	1	H-L%	4	0	0.25465	0.09851	0.15134	0.28713	0.20836
40000005982	50000006277	sp	4	10	dwels	NNS	L+H*	d w E l z	1	H-L%	4	0	0.23913	0.06890	0.10564	0.28980	0.29653
40000005982	50000006277	sp	4	10	,	,				H-L%	4	0	0.21020	0.04558	0.06338	0.37615	0.30469
40000005982	50000006277	sp	4	11	wakens	VBZ		w EI	1	H-L%	4	0	0.22592	0.07784	0.03991	0.42067	0.23566
40000005982	50000006277	sp	4	11	wakens	VBZ		k @ n z	0	H-L%	4	0	0.29020	0.07914	0.03166	0.43433	0.16468
40000005982	50000006277	sp	4	11	the	DT		D @	0	H-L%	4	0	0.14549	0.08879	0.03259	0.61083	0.12229
40000005982	50000006277	sp	4	11	ruin'd	NN	L+H*	r u	1	H-L%	4	0	0.19229	0.11711	0.06548	0.42222	0.20289
40000005982	50000006277	sp	4	11	ruin'd	NN	L+H*	@ n	0	H-L%	4	0	0.16972	0.24382	0.12147	0.30229	0.16269
40000005982	50000006277	sp	4	11	ruin'd	MD		d	0	H-L%	4	0	0.17192	0.22236	0.18275	0.31088	0.11209
40000005982	50000006277	sp	4	11	monuments	NNS	L+H*	m A	1	H-L%	4	0	0.17954	0.08331	0.49955	0.18657	0.05103
40000005982	50000006277	sp	4	11	monuments	NNS	L+H*	n j @	0	H-L%	4	0	0.30762	0.23535	0.24797	0.14507	0.06398
40000005982	50000006277	sp	4	11	monuments	NNS	L+H*	m @ n t s	0	H-L%	4	0	0.27001	0.37905	0.07130	0.18867	0.09097
40000005982	50000006277	sp	4	11	,	,				H-L%	4	0	0.41715	0.30315	0.06070	0.06948	0.14952
40000005982	50000006277	sp	4	12	and	CC		{ n d	1	H-L%	4	0	0.48487	0.25545	0.05842	0.03954	0.16172
40000005982	50000006277	sp	4	12	there	EX		D E r	1	H-L%	4	0	0.49426	0.27604	0.02452	0.01985	0.18533
40000005982	50000006277	sp	4	12	where	WRB		w E r	1	H-L%	4	0	0.70055	0.06380	0.03131	0.01467	0.18966
40000005982	50000006277	sp	4	12	nothing	NN	L+H*	n V	1	H-L%	4	0	0.58886	0.10893	0.04545	0.02303	0.23374
40000005982	50000006277	sp	4	12	nothing	NN	L+H*	T I N	0	H-L%	4	0	0.54164	0.15682	0.10270	0.04373	0.15511
40000005982	50000006277	sp	4	12	but	CC		b V t	1	H-L%	4	0	0.24496	0.35476	0.08881	0.09646	0.21501
40000005982	50000006277	sp	4	12	eternall	JJ	L+H*	E	1	H-L%	4	0	0.19984	0.30963	0.09912	0.10451	0.28690
40000005982	50000006277	sp	4	12	eternall	JJ	L+H*	t r=	0	H-L%	4	0	0.28175	0.32380	0.12865	0.09025	0.17555
40000005982	50000006277	sp	4	12	eternall	JJ	L+H*	n @ l	0	H-L%	4	0	0.22882	0.29887	0.19209	0.14649	0.13373
40000005982	50000006277	sp	4	12	death	NN	L+H*	d E T	1	H-L%	4	0	0.19030	0.33777	0.21720	0.10646	0.14827
40000005982	50000006277	sp	4	12	and	CC		{ n d	1	H-L%	4	0	0.31641	0.18472	0.20012	0.13375	0.16500
40000005982	50000006277	sp	4	12	sleep	NN	L+H*	s l i p	1	H-L%	4	0	0.59382	0.07041	0.08266	0.04804	0.20507
40000005982	50000006277	sp	4	12	is	VBZ		I z	1	H-L%	4	0	0.33488	0.05807	0.03683	0.02735	0.54288
40000005982	50000006277	sp	4	12	,	,				H-L%	4	0	0.20596	0.09156	0.05144	0.05178	0.59927
40000005982	50000006277	sp	4	13	informs	NNS	L+H*	I n	0	L-L%	5	0	0.26017	0.10641	0.05843	0.04816	0.52682
40000005982	50000006277	sp	4	13	informs	NNS	L+H*	f O r m z	1	L-L%	5	0	0.21753	0.28258	0.20850	0.07532	0.21607
40000005982	50000006277	sp	4	13	again	RB		@	0	L-L%	5	0	0.13065	0.66762	0.13353	0.02864	0.03955
40000005982	50000006277	sp	4	13	again	RB		g E n	1	L-L%	5	0	0.35220	0.37443	0.20670	0.02360	0.04307
40000005982	50000006277	sp	4	13	the	DT		D @	0	L-L%	5	0	0.25998	0.04272	0.48331	0.03264	0.18135
40000005982	50000006277	sp	4	13	dead	JJ	L+H*	d E d	1	L-L%	5	0	0.63732	0.03749	0.17583	0.03662	0.11274
40000005982	50000006277	sp	4	13	bones	NNS	!H*	b @U n z	1	L-L%	5	0	0.47952	0.07657	0.23454	0.06214	0.14723
40000005982	50000006277	sp	4	13	.	.				L-L%	5	0	0.33967	0.09748	0.19764	0.10798	0.25723
40000005982	50000006277	sp	5	1	With	IN		w I D	1	H-L%	4	0	0.23452	0.16249	0.13862	0.11783	0.34654
40000005982	50000006277	sp	5	1	your	PRP$		j O r	1	H-L%	4	0	0.19884	0.14636	0.16375	0.19997	0.29107
40000005982	50000006277	sp	5	1	vertues	NNS	L+H*	v r=	1	H-L%	4	0	0.17334	0.12665	0.23596	0.16951	0.29453
40000005982	50000006277	sp	5	1	vertues	NNS	L+H*	tS u z	0	H-L%	4	0	0.15230	0.11575	0.23480	0.15017	0.34697
40000005982	50000006277	sp	5	1	,	,				H-L%	4	0	0.14104	0.18260	0.21442	0.23622	0.22572
40000005982	50000006277	sp	5	2	go	VB	L+H*	g @U	1	H-L%	4	0	0.20396	0.15295	0.20877	0.18578	0.24855
40000005982	50000006277	sp	5	2	on	IN		A n	1	H-L%	4	0	0.16426	0.23651	0.24552	0.13589	0.21782
40000005982	50000006277	sp	5	2	,	,				H-L%	4	0	0.14747	0.14401	0.30752	0.11362	0.28738
40000005982	50000006277	sp	5	3	I	PRP		AI	1	H-L%	4	0	0.18017	0.11750	0.31014	0.09077	0.30142
40000005982	50000006277	sp	5	3	say	VBP		s EI	1	H-L%	4	0	0.22919	0.14549	0.20943	0.09857	0.31732
40000005982	50000006277	sp	5	3	,	,				H-L%	4	0	0.18659	0.22074	0.30196	0.11224	0.17846
40000005982	50000006277	sp	5	4	valiant	JJ	L+H*	v { l	1	H-L%	4	0	0.13552	0.29493	0.24086	0.13876	0.18993
40000005982	50000006277	sp	5	4	valiant	JJ	L+H*	j @ n t	0	H-L%	4	0	0.20653	0.27456	0.14065	0.21725	0.16100
40000005982	50000006277	sp	5	4	and	CC		{ n d	1	H-L%	4	0	0.33397	0.14821	0.13063	0.23111	0.15608
40000005982	50000006277	sp	5	4	wise	JJ	L+H*	w AI z	1	H-L%	4	0	0.35144	0.18114	0.12503	0.17943	0.16296
40000005982	50000006277	sp	5	4	,	,				H-L%	4	0	0.21248	0.12584	0.13606	0.27684	0.24878
40000005982	50000006277	sp	5	5	rule	NN	L+H*	r u l	1	H-L%	4	0	0.23571	0.12449	0.12364	0.14536	0.37080
40000005982	50000006277	sp	5	5	heaven	NN	L+H*	h E	1	H-L%	4	0	0.20816	0.23792	0.16661	0.06670	0.32061
40000005982	50000006277	sp	5	5	heaven	NN	L+H*	v @ n	0	H-L%	4	0	0.13354	0.29146	0.14901	0.07654	0.34945
40000005982	50000006277	sp	5	5	,	,				H-L%	4	0	0.12164	0.42613	0.14922	0.09288	0.21012
40000005982	50000006277	sp	5	6	and	CC		{ n d	1	L-L%	5	0	0.10581	0.38600	0.20731	0.10498	0.19590
40000005982	50000006277	sp	5	6	all	PDT		O l	1	L-L%	5	0	0.06837	0.68220	0.08096	0.03047	0.13800
40000005982	50000006277	sp	5	6	the	DT		D @	0	L-L%	5	0	0.13556	0.55165	0.10662	0.04739	0.15878
40000005982	50000006277	sp	5	6	great	JJ	L+H*	g r EI t	1	L-L%	5	0	0.17138	0.46098	0.14718	0.06393	0.15652
40000005982	50000006277	sp	5	6	aspects	NNS	L+H*	{ s	1	L-L%	5	0	0.33830	0.20701	0.29722	0.07617	0.08131
40000005982	50000006277	sp	5	6	aspects	NNS	L+H*	p E k t s	0	L-L%	5	0	0.35847	0.18317	0.30686	0.09081	0.06070
40000005982	50000006277	sp	5	6	attend	VBP		@	0	L-L%	5	0	0.20744	0.17448	0.43337	0.08679	0.09792
40000005982	50000006277	sp	5	6	attend	VBP		t E n d	1	L-L%	5	0	0.06597	0.31207	0.42603	0.10336	0.09256
40000005982	50000006277	sp	5	6	em	NN	!H*	E m	1	L-L%	5	0	0.04664	0.29268	0.42573	0.10974	0.12522
40000005982	50000006277	sp	5	6	.	.				L-L%	5	0	0.07434	0.37233	0.24215	0.09503	0.21616
40000005982	50000006277	sp	6	1	Do	VB	L+H*	d u	1	H-L%	4	0	0.21267	0.23885	0.20187	0.10452	0.24209
40000005982	50000006277	sp	6	1	but	CC		b V t	1	H-L%	4	0	0.26538	0.17468	0.26094	0.13073	0.16828
40000005982	50000006277	sp	6	1	blow	VB	L+H*	b l @U	1	H-L%	4	0	0.22175	0.16478	0.33439	0.11092	0.16816
40000005982	50000006277	sp	6	1	upon	IN		@	0	H-L%	4	0	0.25597	0.20506	0.20434	0.14854	0.18609
40000005982	50000006277	sp	6	1	upon	IN		p A n	1	H-L%	4	0	0.16920	0.16862	0.23754	0.25300	0.17164
40000005982	50000006277	sp	6	1	this	DT		D I s	1	H-L%	4	0	0.19847	0.22556	0.16207	0.16230	0.25160
40000005982	50000006277	sp	6	1	enemy	NN	L+H*	E	1	H-L%	4	0	0.21268	0.27717	0.16277	0.15057	0.19682
40000005982	50000006277	sp	6	1	enemy	NN	L+H*	n @	0	H-L%	4	0	0.23203	0.30080	0.16203	0.12517	0.17998
40000005982	50000006277	sp	6	1	enemy	NN	L+H*	m i	0	H-L%	4	0	0.19410	0.28140	0.20399	0.13262	0.18789
40000005982	50000006277	sp	6	1	,	,				H-L%	4	0	0.19841	0.21505	0.23619	0.12951	0.22084
40000005982	50000006277	sp	6	2	who	WP		h u	1	H-L%	4	0	0.14805	0.18781	0.22967	0.14258	0.29188
40000005982	50000006277	sp	6	2	,	,				H-L%	4	0	0.13154	0.17512	0.15791	0.26358	0.27186
40000005982	50000006277	sp	6	3	but	CC		b V t	1	H-L%	4	0	0.17923	0.20593	0.16375	0.23493	0.21617
40000005982	50000006277	sp	6	3	that	IN		D { t	1	H-L%	4	0	0.19186	0.22650	0.20149	0.19048	0.18965
40000005982	50000006277	sp	6	3	we	PRP		w i	1	H-L%	4	0	0.24469	0.16454	0.13357	0.19111	0.26609
40000005982	50000006277	sp	6	3	want	VBP		w A n t	1	H-L%	4	0	0.21021	0.13935	0.14375	0.17197	0.33472
40000005982	50000006277	sp	6	3	foes	NNS	L+H*	f @U z	1	H-L%	4	0	0.17910	0.17669	0.17075	0.13878	0.33467
40000005982	50000006277	sp	6	3	,	,				H-L%	4	0	0.18363	0.19025	0.18091	0.15752	0.28770
40000005982	50000006277	sp	6	4	cannot	CC		k {	0	H-L%	4	0	0.18410	0.20351	0.15318	0.24139	0.21781
40000005982	50000006277	sp	6	4	cannot	CC		n A t	1	H-L%	4	0	0.17544	0.20390	0.16242	0.27185	0.18640
40000005982	50000006277	sp	6	4	deserve	VBP		d I	0	H-L%	4	0	0.18227	0.19898	0.14382	0.27133	0.20360
40000005982	50000006277	sp	6	4	deserve	VBP		z r= v	1	H-L%	4	0	0.18153	0.14448	0.14357	0.20975	0.32068
40000005982	50000006277	sp	6	4	that	DT		D { t	1	H-L%	4	0	0.18773	0.14221	0.15037	0.17692	0.34276
40000005982	50000006277	sp	6	4	name	NN	L+H*	n EI m	1	H-L%	4	0	0.21523	0.15767	0.13316	0.18123	0.31272
40000005982	50000006277	sp	6	4	;	:				H-L%	4	0	0.25547	0.13549	0.18311	0.20597	0.21997
40000005982	50000006277	sp	6	5	and	CC		{ n d	1	H-L%	4	0	0.35297	0.11931	0.13883	0.19065	0.19825
40000005982	50000006277	sp	6	5	like	IN		l AI k	1	H-L%	4	0	0.23606	0.12973	0.14753	0.33456	0.15211
40000005982	50000006277	sp	6	5	a	DT		@	0	H-L%	4	0	0.25412	0.16210	0.12172	0.30092	0.16114
40000005982	50000006277	sp	6	5	myst	NN	L+H*	m I s t	1	H-L%	4	0	0.10423	0.25811	0.16610	0.29033	0.18123
40000005982	50000006277	sp	6	5	,	,				H-L%	4	0	0.08729	0.12636	0.43758	0.13101	0.21776
40000005982	50000006277	sp	6	6	a	DT		@	0	H-L%	4	0	0.08313	0.12622	0.32903	0.12564	0.33598
40000005982	50000006277	sp	6	6	lazie	JJ	L+H*	l EI	1	H-L%	4	0	0.08050	0.08202	0.15003	0.07716	0.61029
40000005982	50000006277	sp	6	6	lazie	JJ	L+H*	z i	0	H-L%	4	0	0.26825	0.09028	0.17038	0.07098	0.40010
40000005982	50000006277	sp	6	6	fog	NN	L+H*	f A g	1	H-L%	4	0	0.40389	0.09862	0.24096	0.08685	0.16968
40000005982	50000006277	sp	6	6	,	,				H-L%	4	0	0.36247	0.19233	0.24803	0.15913	0.03803
40000005982	50000006277	sp	6	7	before	IN		b I	0	L-L%	5	0	0.23994	0.47998	0.08251	0.17070	0.02686
40000005982	50000006277	sp	6	7	before	IN		f O r	1	L-L%	5	0	0.05625	0.80850	0.04075	0.07791	0.01659
40000005982	50000006277	sp	6	7	your	PRP$		j O r	1	L-L%	5	0	0.06120	0.74515	0.06739	0.10140	0.02486
40000005982	50000006277	sp	6	7	burning	NN	L+H*	b r=	1	L-L%	5	0	0.24515	0.37872	0.14770	0.17873	0.04969
40000005982	50000006277	sp	6	7	burning	NN	L+H*	n I N	0	L-L%	5	0	0.25930	0.26235	0.07973	0.25615	0.14247
40000005982	50000006277	sp	6	7	valours	VBZ		v EI	1	L-L%	5	0	0.27516	0.25057	0.09126	0.18291	0.20010
40000005982	50000006277	sp	6	7	valours	VBZ		l U r z	0	L-L%	5	0	0.25935	0.39639	0.13464	0.12961	0.08002
40000005982	50000006277	sp	6	7	you'll	PRP		j u	1	L-L%	5	0	0.34946	0.33254	0.12849	0.12729	0.06223
40000005982	50000006277	sp	6	7	you'll	MD		l	0	L-L%	5	0	0.36669	0.24228	0.18105	0.16668	0.04330
40000005982	50000006277	sp	6	7	finde	VB	L+H*	f I n d	1	L-L%	5	0	0.28227	0.22994	0.28487	0.15444	0.04847
40000005982	50000006277	sp	6	7	him	PRP		h I m	1	L-L%	5	0	0.27069	0.30215	0.23778	0.14821	0.04117
40000005982	50000006277	sp	6	7	flie	VB	L+H*	f l i	1	L-L%	5	0	0.39924	0.22821	0.15621	0.12004	0.09630
40000005982	50000006277	sp	6	7	to	TO		t u	1	L-L%	5	0	0.32853	0.12864	0.27077	0.09905	0.17301
40000005982	50000006277	sp	6	7	nothing	NN	!H*	n V	1	L-L%	5	0	0.20117	0.07721	0.33857	0.09009	0.29296
40000005982	50000006277	sp	6	7	nothing	NN	!H*	T I N	0	L-L%	5	0	0.22170	0.06976	0.36884	0.08607	0.25364
40000005982	50000006277	sp	6	7	.	.				L-L%	5	0	0.16484	0.06279	0.48271	0.09226	0.19741
40000005982	50000006277	sp	7	1	This	DT		D I s	1	H-L%	4	0	0.32706	0.08686	0.17578	0.11262	0.29768
40000005982	50000006277	sp	7	1	is	VBZ		I z	1	H-L%	4	0	0.28364	0.08345	0.13432	0.09474	0.40385
40000005982	50000006277	sp	7	1	all	DT		O l	1	H-L%	4	0	0.21745	0.09324	0.09899	0.11688	0.47344
40000005982	50000006277	sp	7	1	,	,				H-L%	4	0	0.24482	0.10666	0.11122	0.16794	0.36936
40000005982	50000006277	sp	7	2	we	PRP		w i	1	H-L%	4	0	0.25632	0.12373	0.16731	0.19019	0.26246
40000005982	50000006277	sp	7	2	have	VBP		h { v	1	H-L%	4	0	0.27173	0.15961	0.13493	0.15845	0.27528
40000005982	50000006277	sp	7	2	swords	NNS	L+H*	s O r d z	1	H-L%	4	0	0.25104	0.16676	0.15819	0.19295	0.23106
40000005982	50000006277	sp	7	2	,	,				H-L%	4	0	0.19455	0.12591	0.11155	0.15237	0.41561
40000005982	50000006277	sp	7	3	and	CC		{ n d	1	H-L%	4	0	0.21038	0.15655	0.16178	0.19092	0.28036
40000005982	50000006277	sp	7	3	are	VBP		A r	1	H-L%	4	0	0.21959	0.16484	0.18908	0.24800	0.17848
40000005982	50000006277	sp	7	3	the	DT		D @	0	H-L%	4	0	0.25461	0.15990	0.19398	0.24682	0.14469
40000005982	50000006277	sp	7	3	sons	NNS	L+H*	s V n z	1	H-L%	4	0	0.26825	0.13596	0.17055	0.26940	0.15584
40000005982	50000006277	sp	7	3	of	IN		V v	1	H-L%	4	0	0.24175	0.15821	0.19577	0.23680	0.16747
40000005982	50000006277	sp	7	3	ancient	JJ	L+H*	EI n	1	H-L%	4	0	0.21435	0.15836	0.18634	0.22756	0.21339
40000005982	50000006277	sp	7	3	ancient	JJ	L+H*	tS @ n t	0	H-L%	4	0	0.18202	0.14580	0.18069	0.23624	0.25526
40000005982	50000006277	sp	7	3	Romans	NNS	L+H*	r @U	1	H-L%	4	0	0.30242	0.13432	0.18880	0.13785	0.23661
40000005982	50000006277	sp	7	3	Romans	NNS	L+H*	m @ n z	0	H-L%	4	0	0.12426	0.16656	0.15587	0.14966	0.40364
40000005982	50000006277	sp	7	3	,	,				H-L%	4	0	0.09957	0.15758	0.15249	0.15819	0.43217
40000005982	50000006277	sp	7	4	heirs	NNS	L+H*	E r z	1	H-L%	4	0	0.17609	0.14432	0.12353	0.15622	0.39984
40000005982	50000006277	sp	7	4	to	TO		t u	1	H-L%	4	0	0.16495	0.27648	0.10504	0.12857	0.32496
40000005982	50000006277	sp	7	4	their	PRP$		D E r	1	H-L%	4	0	0.10099	0.27369	0.11413	0.17113	0.34006
40000005982	50000006277	sp	7	4	endlesse	JJ	L+H*	E n	1	H-L%	4	0	0.08243	0.27456	0.10013	0.14311	0.39976
40000005982	50000006277	sp	7	4	endlesse	JJ	L+H*	d l E s	0	H-L%	4	0	0.15029	0.09902	0.11417	0.11064	0.52589
40000005982	50000006277	sp	7	4	valours	NNS	L+H*	v EI	1	H-L%	4	0	0.17846	0.07828	0.15826	0.19471	0.39029
40000005982	50000006277	sp	7	4	valours	NNS	L+H*	l U r z	0	H-L%	4	0	0.24705	0.13085	0.20381	0.08747	0.33081
40000005982	50000006277	sp	7	4	,	,				H-L%	4	0	0.13083	0.07110	0.58743	0.08676	0.12387
40000005982	50000006277	sp	7	5	fight	NN	L+H*	f AI t	1	L-L%	6	0	0.03761	0.04861	0.81653	0.03341	0.06384
40000005982	50000006277	sp	7	5	and	CC		{ n d	1	L-L%	6	0	0.04137	0.11316	0.65186	0.07670	0.11691
40000005982	50000006277	sp	7	5	conquer	VB	!H*	k A N	1	L-L%	6	0	0.10976	0.14346	0.29082	0.16771	0.28824
40000005982	50000006277	sp	7	5	conquer	VB	!H*	k r=	0	L-L%	6	0	0.14869	0.04737	0.03540	0.06916	0.69938
40000005982	50000006277	sp	7	5	.	.				L-L%	6	0	0.41154	0.02542	0.05198	0.12349	0.38757
40000005982	50000006365	sp	1	1	tis	NN	L+H*	t i z	1	L-L%	5	0	0.29730	0.06527	0.11909	0.14625	0.37208
40000005982	50000006365	sp	1	1	done	VBN	!H*	d V n	1	L-L%	5	0	0.18717	0.11181	0.17436	0.30941	0.21725
40000005982	50000006365	sp	1	1	.	.				L-L%	5	0	0.23744	0.17904	0.18631	0.20860	0.18862
40000005982	50000006372	sp	1	1	that	DT		D { t	1	H-L%	4	0	0.24468	0.20677	0.19426	0.19411	0.16019
40000005982	50000006372	sp	1	1	man	NN	L+H*	m { n	1	H-L%	4	0	0.17917	0.24006	0.25141	0.20273	0.12663
40000005982	50000006372	sp	1	1	that	IN		D { t	1	H-L%	4	0	0.14501	0.25512	0.22446	0.23077	0.14464
40000005982	50000006372	sp	1	1	loves	VBZ		l V v z	1	H-L%	4	0	0.19956	0.19902	0.24227	0.19080	0.16835
40000005982	50000006372	sp	1	1	not	RB		n A t	1	H-L%	4	0	0.26966	0.18139	0.18384	0.21263	0.15248
40000005982	50000006372	sp	1	1	this	DT		D I s	1	H-L%	4	0	0.29713	0.16160	0.17493	0.20632	0.16002
40000005982	50000006372	sp	1	1	day	NN	L+H*	d EI	1	H-L%	4	0	0.23422	0.17210	0.16928	0.25221	0.17218
40000005982	50000006372	sp	1	1	,	,				H-L%	4	0	0.21641	0.16188	0.18984	0.27271	0.15917
40000005982	50000006372	sp	1	2	and	CC		{ n d	1	H-L%	4	0	0.23271	0.15372	0.18404	0.27346	0.15607
40000005982	50000006372	sp	1	2	hugs	NNS	L+H*	h V g z	1	H-L%	4	0	0.21160	0.16634	0.15414	0.31405	0.15386
40000005982	50000006372	sp	1	2	not	RB		n A t	1	H-L%	4	0	0.22653	0.16095	0.13496	0.32668	0.15088
40000005982	50000006372	sp	1	2	in	IN		I n	1	H-L%	4	0	0.24094	0.16612	0.16153	0.23489	0.19652
40000005982	50000006372	sp	1	2	his	PRP$		h I z	1	H-L%	4	0	0.26266	0.19966	0.20744	0.15395	0.17629
40000005982	50000006372	sp	1	2	arms	NNS	L+H*	A r m z	1	H-L%	4	0	0.21363	0.18241	0.31716	0.11723	0.16958
40000005982	50000006372	sp	1	2	the	DT		D @	0	H-L%	4	0	0.24930	0.21016	0.28885	0.10887	0.14283
40000005982	50000006372	sp	1	2	noble	JJ	L+H*	n @U	1	H-L%	4	0	0.24225	0.23895	0.16033	0.13835	0.22012
40000005982	50000006372	sp	1	2	noble	JJ	L+H*	b @ l	0	H-L%	4	0	0.22979	0.18358	0.16417	0.18322	0.23924
40000005982	50000006372	sp	1	2	danger	NN	L+H*	d EI n	1	H-L%	4	0	0.18366	0.15589	0.19657	0.22168	0.24220
40000005982	50000006372	sp	1	2	danger	NN	L+H*	dZ r=	0	H-L%	4	0	0.11992	0.16090	0.27090	0.16531	0.28298
40000005982	50000006372	sp	1	2	,	,				H-L%	4	0	0.12672	0.17826	0.33555	0.12154	0.23792
40000005982	50000006372	sp	1	3	may	MD		m EI	1	L-L%	5	0	0.14989	0.20531	0.29521	0.12886	0.22072
40000005982	50000006372	sp	1	3	he	PRP		h i	1	L-L%	5	0	0.19819	0.23520	0.20735	0.19476	0.16450
40000005982	50000006372	sp	1	3	die	VB	L+H*	d AI	1	L-L%	5	0	0.17597	0.22671	0.18735	0.26517	0.14480
40000005982	50000006372	sp	1	3	famelesse	JJ	L+H*	f { m	1	L-L%	5	0	0.21979	0.25155	0.14690	0.27137	0.11040
40000005982	50000006372	sp	1	3	famelesse	JJ	L+H*	l E s	0	L-L%	5	0	0.16331	0.34447	0.17035	0.22976	0.09210
40000005982	50000006372	sp	1	3	and	CC		{ n d	1	L-L%	5	0	0.11989	0.39154	0.19413	0.20703	0.08741
40000005982	50000006372	sp	1	3	forgot	VBD	!H*	f r=	0	L-L%	5	0	0.10292	0.34849	0.19137	0.28220	0.07502
40000005982	50000006372	sp	1	3	forgot	VBD	!H*	g A t	1	L-L%	5	0	0.09123	0.39118	0.20842	0.23330	0.07587
40000005982	50000006372	sp	1	3	.	.				L-L%	5	0	0.10901	0.44836	0.11322	0.26362	0.06580
40000005982	50000006385	sp	1	1	sufficient	JJ	L+H*	s @	0	H-L%	4	0	0.17303	0.33875	0.10907	0.31613	0.06302
40000005982	50000006385	sp	1	1	sufficient	JJ	L+H*	f I	1	H-L%	4	0	0.29177	0.18816	0.17088	0.29543	0.05377
40000005982	50000006385	sp	1	1	sufficient	JJ	L+H*	S @ n t	0	H-L%	4	0	0.17754	0.14590	0.16852	0.39620	0.11184
40000005982	50000006385	sp	1	1	,	,				H-L%	4	0	0.15629	0.17335	0.17410	0.26042	0.23585
40000005982	50000006385	sp	1	2	up	IN		V p	1	H-L%	4	0	0.14125	0.21519	0.19507	0.17189	0.27660
40000005982	50000006385	sp	1	2	to	TO		t u	1	H-L%	4	0	0.14781	0.18907	0.22633	0.19132	0.24547
40000005982	50000006385	sp	1	2	your	PRP$		j O r	1	H-L%	4	0	0.15599	0.15566	0.26618	0.18911	0.23306
40000005982	50000006385	sp	1	2	troops	NNS	L+H*	t r u p s	1	H-L%	4	0	0.20886	0.13995	0.22770	0.25569	0.16778
40000005982	50000006385	sp	1	2	,	,				H-L%	4	0	0.21892	0.14593	0.15879	0.35063	0.12573
40000005982	50000006385	sp	1	3	and	CC		{ n d	1	H-L%	4	0	0.21524	0.12762	0.16233	0.35936	0.13546
40000005982	50000006385	sp	1	3	let	VB	L+H*	l E t	1	H-L%	4	0	0.25566	0.17528	0.17987	0.20480	0.18438
40000005982	50000006385	sp	1	3	your	PRP$		j O r	1	H-L%	4	0	0.22036	0.16545	0.18261	0.28321	0.14837
40000005982	50000006385	sp	1	3	drums	NNS	L+H*	d r V m z	1	H-L%	4	0	0.23392	0.13883	0.13591	0.32734	0.16401
40000005982	50000006385	sp	1	3	beat	VBD	L+H*	b i t	1	H-L%	4	0	0.35750	0.10834	0.13181	0.23485	0.16751
40000005982	50000006385	sp	1	3	thunder	NN	L+H*	T V n	1	H-L%	4	0	0.27929	0.17585	0.17668	0.13504	0.23314
40000005982	50000006385	sp	1	3	thunder	NN	L+H*	d r=	0	H-L%	4	0	0.24670	0.17410	0.13984	0.14305	0.29631
40000005982	50000006385	sp	1	3	,	,				H-L%	4	0	0.20928	0.18099	0.13973	0.15702	0.31297
40000005982	50000006385	sp	1	4	march	VB	L+H*	m A r tS	1	H-L%	4	0	0.24639	0.10745	0.12958	0.24330	0.27328
40000005982	50000006385	sp	1	4	close	RB		k l @U s	1	H-L%	4	0	0.21081	0.08697	0.12287	0.39267	0.18669
40000005982	50000006385	sp	1	4	,	,				H-L%	4	0	0.12321	0.20280	0.08016	0.43363	0.16020
40000005982	50000006385	sp	1	5	and	CC		{ n d	1	H-L%	4	0	0.09717	0.16059	0.12715	0.45644	0.15865
